visita_id,producto_id,precio_unitario,precio_final
1,29,3618.74,3618.74
2,34,9838.69,9838.69
3,4,3116.05,3116.05
4,7,6460.9,6460.9
4,32,8378.39,8378.39
4,29,3618.74,3618.74
4,5,5682.36,5682.36
5,5,5682.36,5682.36
5,9,4109.61,4109.61
6,25,6786.07,6786.07
6,39,9170.24,9170.24
6,34,9838.69,9838.69
7,7,6460.9,6460.9
7,8,2434.69,2434.69
7,36,7312.24,7312.24
7,14,2994.19,2994.19
8,27,1731.86,1731.86
8,22,5490.7,5490.7
9,7,6460.9,6460.9
9,21,6029.1,6029.1
9,28,1741.79,1741.79
9,17,3102.2,3102.2
10,5,5682.36,5682.36
10,6,5383.5,5383.5
10,28,1741.79,1741.79
10,7,6460.9,6460.9
11,38,7711.12,7711.12
12,8,2434.69,2434.69
12,27,1731.86,1731.86
12,23,3701.25,3701.25
13,39,9170.24,9170.24
13,20,2032.49,2032.49
13,23,3701.25,3701.25
14,10,2148.99,2148.99
14,31,3517.82,3517.82
15,36,7312.24,7312.24
15,24,2777.4,2777.4
15,8,2434.69,2434.69
16,28,1741.79,1741.79
16,36,7312.24,7312.24
17,2,2125.05,2125.05
17,12,4526.78,4526.78
17,18,4946.33,4946.33
18,1,5197.13,5197.13
18,12,4526.78,4526.78
18,10,2148.99,2148.99
19,10,2148.99,2148.99
20,25,6786.07,6786.07
20,27,1731.86,1731.86
21,24,2777.4,2777.4
21,20,2032.49,2032.49
22,4,3116.05,3116.05
23,6,5383.5,5383.5
24,32,8378.39,8378.39
24,39,9170.24,9170.24
24,29,3618.74,3618.74
24,27,1731.86,1731.86
25,23,3701.25,3701.25
26,38,7711.12,7711.12
26,32,8378.39,8378.39
26,34,9838.69,9838.69
27,26,2341.49,2341.49
27,39,9170.24,9170.24
28,20,2032.49,2032.49
28,14,2994.19,2994.19
29,21,6029.1,6029.1
29,8,2434.69,2434.69
29,1,5197.13,5197.13
30,9,4109.61,4109.61
30,25,6786.07,6786.07
31,5,5682.36,5682.36
31,26,2341.49,2341.49
31,3,3375.15,3375.15
32,5,5682.36,5682.36
32,21,6029.1,6029.1
32,37,8976.43,8976.43
32,28,1741.79,1741.79
33,19,6047.15,6047.15
33,8,2434.69,2434.69
33,26,2341.49,2341.49
33,2,2125.05,2125.05
34,24,2777.4,2777.4
34,6,5383.5,5383.5
34,28,1741.79,1741.79
34,7,6460.9,6460.9
35,34,9838.69,9838.69
35,6,5383.5,5383.5
35,26,2341.49,2341.49
35,20,2032.49,2032.49
36,11,3093.19,3093.19
36,5,5682.36,5682.36
36,33,7217.37,7217.37
37,23,3701.25,3701.25
37,10,2148.99,2148.99
38,17,3102.2,3102.2
38,13,2132.68,2132.68
39,5,5682.36,5682.36
39,12,4526.78,4526.78
40,37,8976.43,8976.43
40,41,8227.43,8227.43
40,40,7464.11,7464.11
40,21,6029.1,6029.1
41,5,5682.36,5682.36
41,31,3517.82,3517.82
41,29,3618.74,3618.74
41,41,8227.43,8227.43
42,23,3701.25,3701.25
43,30,3009.32,3009.32
43,29,3618.74,3618.74
43,3,3375.15,3375.15
44,5,5682.36,5682.36
44,6,5383.5,5383.5
44,40,7464.11,7464.11
45,38,7711.12,7711.12
45,36,7312.24,7312.24
45,3,3375.15,3375.15
45,29,3618.74,3618.74
46,39,9170.24,9170.24
46,31,3517.82,3517.82
46,33,7217.37,7217.37
47,7,6460.9,6460.9
47,22,5490.7,5490.7
47,6,5383.5,5383.5
47,33,7217.37,7217.37
48,29,3618.74,3618.74
48,34,9838.69,9838.69
49,24,2777.4,2777.4
49,19,6047.15,6047.15
50,39,9170.24,9170.24
50,4,3116.05,3116.05
50,41,8227.43,8227.43
51,7,6460.9,6460.9
51,36,7312.24,7312.24
51,25,6786.07,6786.07
52,22,5490.7,5490.7
52,6,5383.5,5383.5
53,20,2032.49,2032.49
53,26,2341.49,2341.49
53,9,4109.61,4109.61
54,22,5490.7,5490.7
54,9,4109.61,4109.61
54,34,9838.69,9838.69
54,6,5383.5,5383.5
55,2,2125.05,2125.05
55,24,2777.4,2777.4
55,20,2032.49,2032.49
56,32,8378.39,8378.39
56,13,2132.68,2132.68
56,15,5249.42,5249.42
57,19,6047.15,6047.15
58,22,5490.7,5490.7
59,10,2148.99,2148.99
59,11,3093.19,3093.19
59,12,4526.78,4526.78
59,40,7464.11,7464.11
60,27,1731.86,1731.86
61,40,7464.11,7464.11
61,19,6047.15,6047.15
61,29,3618.74,3618.74
61,15,5249.42,5249.42
62,31,3517.82,3517.82
62,13,2132.68,2132.68
62,24,2777.4,2777.4
63,19,6047.15,6047.15
63,25,6786.07,6786.07
63,33,7217.37,7217.37
63,34,9838.69,9838.69
64,39,9170.24,9170.24
64,9,4109.61,4109.61
65,24,2777.4,2777.4
65,36,7312.24,7312.24
65,7,6460.9,6460.9
65,34,9838.69,9838.69
66,11,3093.19,3093.19
67,28,1741.79,1741.79
67,6,5383.5,5383.5
68,2,2125.05,2125.05
68,27,1731.86,1731.86
68,4,3116.05,3116.05
69,16,4724.71,4724.71
69,25,6786.07,6786.07
69,6,5383.5,5383.5
70,21,6029.1,6029.1
71,9,4109.61,4109.61
71,3,3375.15,3375.15
72,31,3517.82,3517.82
72,29,3618.74,3618.74
73,17,3102.2,3102.2
74,8,2434.69,2434.69
74,19,6047.15,6047.15
74,16,4724.71,4724.71
74,20,2032.49,2032.49
75,27,1731.86,1731.86
75,41,8227.43,8227.43
76,32,8378.39,8378.39
77,10,2148.99,2148.99
77,19,6047.15,6047.15
78,16,4724.71,4724.71
78,37,8976.43,8976.43
78,27,1731.86,1731.86
79,5,5682.36,5682.36
79,34,9838.69,9838.69
79,35,6271.21,6271.21
80,25,6786.07,6786.07
81,24,2777.4,2777.4
81,17,3102.2,3102.2
81,2,2125.05,2125.05
81,23,3701.25,3701.25
82,41,8227.43,8227.43
82,7,6460.9,6460.9
83,3,3375.15,3375.15
83,23,3701.25,3701.25
84,30,3009.32,3009.32
84,31,3517.82,3517.82
85,30,3009.32,3009.32
86,3,3375.15,3375.15
86,13,2132.68,2132.68
87,33,7217.37,7217.37
87,26,2341.49,2341.49
87,35,6271.21,6271.21
88,13,2132.68,2132.68
89,22,5490.7,5490.7
90,28,1741.79,1741.79
90,26,2341.49,2341.49
90,29,3618.74,3618.74
91,32,8378.39,8378.39
91,24,2777.4,2777.4
92,28,1741.79,1741.79
93,35,6271.21,6271.21
93,19,6047.15,6047.15
94,21,6029.1,6029.1
95,39,9170.24,9170.24
95,28,1741.79,1741.79
95,11,3093.19,3093.19
95,29,3618.74,3618.74
96,23,3701.25,3701.25
97,5,5682.36,5682.36
98,2,2125.05,2125.05
98,10,2148.99,2148.99
99,5,5682.36,5682.36
99,16,4724.71,4724.71
100,37,8976.43,8976.43
100,3,3375.15,3375.15
100,39,9170.24,9170.24
100,10,2148.99,2148.99
101,29,3618.74,3618.74
101,5,5682.36,5682.36
101,37,8976.43,8976.43
102,26,2341.49,2341.49
102,21,6029.1,6029.1
102,18,4946.33,4946.33
103,12,4526.78,4526.78
104,36,7312.24,7312.24
104,8,2434.69,2434.69
104,17,3102.2,3102.2
104,29,3618.74,3618.74
105,32,8378.39,8378.39
105,13,2132.68,2132.68
105,8,2434.69,2434.69
106,12,4526.78,4526.78
106,29,3618.74,3618.74
106,6,5383.5,5383.5
106,21,6029.1,6029.1
107,20,2032.49,2032.49
107,11,3093.19,3093.19
107,41,8227.43,8227.43
108,8,2434.69,2434.69
108,13,2132.68,2132.68
109,2,2125.05,2125.05
109,24,2777.4,2777.4
109,36,7312.24,7312.24
109,37,8976.43,8976.43
110,40,7464.11,7464.11
110,6,5383.5,5383.5
111,31,3517.82,3517.82
111,34,9838.69,9838.69
111,27,1731.86,1731.86
111,37,8976.43,8976.43
112,5,5682.36,5682.36
112,29,3618.74,3618.74
112,30,3009.32,3009.32
113,36,7312.24,7312.24
113,41,8227.43,8227.43
114,33,7217.37,7217.37
114,4,3116.05,3116.05
114,8,2434.69,2434.69
114,34,9838.69,9838.69
115,11,3093.19,3093.19
115,21,6029.1,6029.1
116,6,5383.5,5383.5
116,17,3102.2,3102.2
116,13,2132.68,2132.68
117,41,8227.43,8227.43
117,20,2032.49,2032.49
118,38,7711.12,7711.12
118,10,2148.99,2148.99
119,37,8976.43,8976.43
119,3,3375.15,3375.15
119,2,2125.05,2125.05
120,14,2994.19,2994.19
120,37,8976.43,8976.43
120,27,1731.86,1731.86
121,20,2032.49,2032.49
121,31,3517.82,3517.82
121,16,4724.71,4724.71
122,5,5682.36,5682.36
122,4,3116.05,3116.05
122,11,3093.19,3093.19
122,29,3618.74,3618.74
123,14,2994.19,2994.19
123,22,5490.7,5490.7
123,39,9170.24,9170.24
123,10,2148.99,2148.99
124,26,2341.49,2341.49
124,9,4109.61,4109.61
124,24,2777.4,2777.4
125,21,6029.1,6029.1
126,18,4946.33,4946.33
127,7,6460.9,6460.9
127,4,3116.05,3116.05
128,16,4724.71,4724.71
128,11,3093.19,3093.19
128,21,6029.1,6029.1
128,37,8976.43,8976.43
129,32,8378.39,8378.39
129,33,7217.37,7217.37
130,32,8378.39,8378.39
130,2,2125.05,2125.05
130,6,5383.5,5383.5
131,16,4724.71,4724.71
131,14,2994.19,2994.19
131,38,7711.12,7711.12
131,23,3701.25,3701.25
132,32,8378.39,8378.39
132,39,9170.24,9170.24
132,31,3517.82,3517.82
133,7,6460.9,6460.9
134,24,2777.4,2777.4
134,26,2341.49,2341.49
134,3,3375.15,3375.15
135,24,2777.4,2777.4
135,36,7312.24,7312.24
136,33,7217.37,7217.37
136,29,3618.74,3618.74
136,36,7312.24,7312.24
136,18,4946.33,4946.33
137,26,2341.49,2341.49
138,10,2148.99,2148.99
138,13,2132.68,2132.68
138,39,9170.24,9170.24
139,3,3375.15,3375.15
140,31,3517.82,3517.82
140,34,9838.69,9838.69
140,30,3009.32,3009.32
141,21,6029.1,6029.1
141,40,7464.11,7464.11
142,40,7464.11,7464.11
142,20,2032.49,2032.49
142,38,7711.12,7711.12
142,22,5490.7,5490.7
143,37,8976.43,8976.43
143,20,2032.49,2032.49
143,31,3517.82,3517.82
143,2,2125.05,2125.05
144,27,1731.86,1731.86
145,39,9170.24,9170.24
146,4,3116.05,3116.05
146,38,7711.12,7711.12
147,10,2148.99,2148.99
147,16,4724.71,4724.71
147,3,3375.15,3375.15
147,37,8976.43,8976.43
148,29,3618.74,3618.74
149,27,1731.86,1731.86
149,14,2994.19,2994.19
150,4,3116.05,3116.05
150,9,4109.61,4109.61
150,34,9838.69,9838.69
150,14,2994.19,2994.19
151,34,9838.69,9838.69
151,25,6786.07,6786.07
151,21,6029.1,6029.1
151,12,4526.78,4526.78
152,35,6271.21,6271.21
152,23,3701.25,3701.25
152,17,3102.2,3102.2
153,18,4946.33,4946.33
153,36,7312.24,7312.24
154,19,6047.15,6047.15
154,14,2994.19,2994.19
154,32,8378.39,8378.39
155,36,7312.24,7312.24
155,18,4946.33,4946.33
155,19,6047.15,6047.15
156,26,2341.49,2341.49
156,23,3701.25,3701.25
156,10,2148.99,2148.99
156,19,6047.15,6047.15
157,23,3701.25,3701.25
158,14,2994.19,2994.19
158,13,2132.68,2132.68
158,35,6271.21,6271.21
158,18,4946.33,4946.33
159,7,6460.9,6460.9
159,40,7464.11,7464.11
160,34,9838.69,9838.69
161,7,6460.9,6460.9
162,7,6460.9,6460.9
162,9,4109.61,4109.61
162,1,5197.13,5197.13
162,36,7312.24,7312.24
163,31,3517.82,3517.82
163,13,2132.68,2132.68
163,19,6047.15,6047.15
163,21,6029.1,6029.1
164,37,8976.43,8976.43
165,12,4526.78,4526.78
166,26,2341.49,2341.49
167,3,3375.15,3375.15
167,1,5197.13,5197.13
167,20,2032.49,2032.49
168,22,5490.7,5490.7
169,9,4109.61,4109.61
169,33,7217.37,7217.37
169,30,3009.32,3009.32
169,18,4946.33,4946.33
170,11,3093.19,3093.19
170,30,3009.32,3009.32
170,17,3102.2,3102.2
171,19,6047.15,6047.15
171,37,8976.43,8976.43
171,13,2132.68,2132.68
172,28,1741.79,1741.79
172,33,7217.37,7217.37
172,21,6029.1,6029.1
172,6,5383.5,5383.5
173,9,4109.61,4109.61
173,31,3517.82,3517.82
174,17,3102.2,3102.2
175,18,4946.33,4946.33
175,22,5490.7,5490.7
175,20,2032.49,2032.49
175,38,7711.12,7711.12
176,24,2777.4,2777.4
176,16,4724.71,4724.71
176,4,3116.05,3116.05
177,11,3093.19,3093.19
177,26,2341.49,2341.49
177,33,7217.37,7217.37
178,24,2777.4,2777.4
178,40,7464.11,7464.11
178,15,5249.42,5249.42
179,10,2148.99,2148.99
179,30,3009.32,3009.32
179,39,9170.24,9170.24
179,24,2777.4,2777.4
180,35,6271.21,6271.21
180,14,2994.19,2994.19
180,16,4724.71,4724.71
180,39,9170.24,9170.24
181,34,9838.69,9838.69
181,24,2777.4,2777.4
181,5,5682.36,5682.36
181,37,8976.43,8976.43
182,37,8976.43,8976.43
182,35,6271.21,6271.21
183,34,9838.69,9838.69
183,29,3618.74,3618.74
183,8,2434.69,2434.69
184,6,5383.5,5383.5
184,33,7217.37,7217.37
184,29,3618.74,3618.74
184,4,3116.05,3116.05
185,30,3009.32,3009.32
185,37,8976.43,8976.43
185,4,3116.05,3116.05
185,36,7312.24,7312.24
186,26,2341.49,2341.49
187,38,7711.12,7711.12
187,5,5682.36,5682.36
188,5,5682.36,5682.36
188,35,6271.21,6271.21
188,4,3116.05,3116.05
189,19,6047.15,6047.15
190,27,1731.86,1731.86
190,24,2777.4,2777.4
191,25,6786.07,6786.07
191,6,5383.5,5383.5
191,35,6271.21,6271.21
191,9,4109.61,4109.61
192,35,6271.21,6271.21
192,26,2341.49,2341.49
193,1,5197.13,5197.13
193,2,2125.05,2125.05
194,35,6271.21,6271.21
194,25,6786.07,6786.07
194,15,5249.42,5249.42
194,16,4724.71,4724.71
195,18,4946.33,4946.33
195,13,2132.68,2132.68
196,40,7464.11,7464.11
196,2,2125.05,2125.05
196,16,4724.71,4724.71
196,14,2994.19,2994.19
197,29,3618.74,3618.74
198,26,2341.49,2341.49
199,4,3116.05,3116.05
199,9,4109.61,4109.61
200,37,8976.43,8976.43
200,21,6029.1,6029.1
201,16,4724.71,4724.71
201,20,2032.49,2032.49
201,10,2148.99,2148.99
202,20,2032.49,2032.49
202,18,4946.33,4946.33
202,4,3116.05,3116.05
202,36,7312.24,7312.24
203,4,3116.05,3116.05
203,23,3701.25,3701.25
203,25,6786.07,6786.07
203,34,9838.69,9838.69
204,10,2148.99,2148.99
204,20,2032.49,2032.49
204,25,6786.07,6786.07
204,12,4526.78,4526.78
205,15,5249.42,5249.42
205,20,2032.49,2032.49
206,36,7312.24,7312.24
207,25,6786.07,6786.07
207,16,4724.71,4724.71
208,6,5383.5,5383.5
208,29,3618.74,3618.74
208,24,2777.4,2777.4
209,4,3116.05,3116.05
209,18,4946.33,4946.33
210,5,5682.36,5682.36
211,31,3517.82,3517.82
211,14,2994.19,2994.19
212,14,2994.19,2994.19
213,16,4724.71,4724.71
213,39,9170.24,9170.24
213,14,2994.19,2994.19
213,26,2341.49,2341.49
214,19,6047.15,6047.15
214,25,6786.07,6786.07
214,30,3009.32,3009.32
215,17,3102.2,3102.2
215,24,2777.4,2777.4
215,33,7217.37,7217.37
216,31,3517.82,3517.82
217,21,6029.1,6029.1
217,27,1731.86,1731.86
217,3,3375.15,3375.15
218,2,2125.05,2125.05
218,17,3102.2,3102.2
219,19,6047.15,6047.15
219,10,2148.99,2148.99
219,13,2132.68,2132.68
219,22,5490.7,5490.7
220,32,8378.39,8378.39
220,36,7312.24,7312.24
221,32,8378.39,8378.39
221,30,3009.32,3009.32
221,11,3093.19,3093.19
221,23,3701.25,3701.25
222,12,4526.78,4526.78
222,35,6271.21,6271.21
222,4,3116.05,3116.05
222,34,9838.69,9838.69
223,1,5197.13,5197.13
224,5,5682.36,5682.36
224,10,2148.99,2148.99
225,24,2777.4,2777.4
225,4,3116.05,3116.05
225,40,7464.11,7464.11
225,41,8227.43,8227.43
226,1,5197.13,5197.13
227,1,5197.13,5197.13
227,2,2125.05,2125.05
227,34,9838.69,9838.69
227,18,4946.33,4946.33
228,33,7217.37,7217.37
229,7,6460.9,6460.9
230,13,2132.68,2132.68
230,40,7464.11,7464.11
231,18,4946.33,4946.33
231,26,2341.49,2341.49
231,6,5383.5,5383.5
232,37,8976.43,8976.43
232,16,4724.71,4724.71
232,15,5249.42,5249.42
232,20,2032.49,2032.49
233,26,2341.49,2341.49
234,4,3116.05,3116.05
234,41,8227.43,8227.43
234,1,5197.13,5197.13
234,11,3093.19,3093.19
235,22,5490.7,5490.7
235,37,8976.43,8976.43
235,7,6460.9,6460.9
235,34,9838.69,9838.69
236,37,8976.43,8976.43
236,31,3517.82,3517.82
237,18,4946.33,4946.33
238,12,4526.78,4526.78
239,38,7711.12,7711.12
239,10,2148.99,2148.99
240,11,3093.19,3093.19
240,37,8976.43,8976.43
240,16,4724.71,4724.71
241,25,6786.07,6786.07
241,9,4109.61,4109.61
241,6,5383.5,5383.5
242,7,6460.9,6460.9
243,22,5490.7,5490.7
244,41,8227.43,8227.43
245,15,5249.42,5249.42
245,23,3701.25,3701.25
245,36,7312.24,7312.24
245,25,6786.07,6786.07
246,6,5383.5,5383.5
246,40,7464.11,7464.11
246,19,6047.15,6047.15
246,16,4724.71,4724.71
247,10,2148.99,2148.99
247,25,6786.07,6786.07
247,41,8227.43,8227.43
248,24,2777.4,2777.4
248,7,6460.9,6460.9
248,6,5383.5,5383.5
249,24,2777.4,2777.4
249,18,4946.33,4946.33
249,7,6460.9,6460.9
249,9,4109.61,4109.61
250,29,3618.74,3618.74
250,36,7312.24,7312.24
250,33,7217.37,7217.37
250,27,1731.86,1731.86
251,23,3701.25,3701.25
252,25,6786.07,6786.07
252,1,5197.13,5197.13
252,19,6047.15,6047.15
253,36,7312.24,7312.24
254,25,6786.07,6786.07
254,11,3093.19,3093.19
255,18,4946.33,4946.33
255,32,8378.39,8378.39
255,10,2148.99,2148.99
256,18,4946.33,4946.33
256,27,1731.86,1731.86
256,20,2032.49,2032.49
256,31,3517.82,3517.82
257,16,4724.71,4724.71
257,41,8227.43,8227.43
257,32,8378.39,8378.39
258,9,4109.61,4109.61
259,22,5490.7,5490.7
259,40,7464.11,7464.11
259,25,6786.07,6786.07
259,29,3618.74,3618.74
260,20,2032.49,2032.49
260,21,6029.1,6029.1
261,12,4526.78,4526.78
261,26,2341.49,2341.49
261,21,6029.1,6029.1
262,21,6029.1,6029.1
262,25,6786.07,6786.07
263,8,2434.69,2434.69
263,37,8976.43,8976.43
263,13,2132.68,2132.68
264,30,3009.32,3009.32
265,5,5682.36,5682.36
265,27,1731.86,1731.86
265,32,8378.39,8378.39
266,17,3102.2,3102.2
266,10,2148.99,2148.99
267,29,3618.74,3618.74
268,35,6271.21,6271.21
268,33,7217.37,7217.37
268,27,1731.86,1731.86
268,3,3375.15,3375.15
269,7,6460.9,6460.9
270,40,7464.11,7464.11
270,3,3375.15,3375.15
271,28,1741.79,1741.79
271,7,6460.9,6460.9
271,1,5197.13,5197.13
272,33,7217.37,7217.37
272,34,9838.69,9838.69
273,29,3618.74,3618.74
273,24,2777.4,2777.4
274,23,3701.25,3701.25
274,2,2125.05,2125.05
275,27,1731.86,1731.86
275,6,5383.5,5383.5
275,8,2434.69,2434.69
276,22,5490.7,5490.7
276,30,3009.32,3009.32
276,14,2994.19,2994.19
277,31,3517.82,3517.82
277,7,6460.9,6460.9
277,29,3618.74,3618.74
278,20,2032.49,2032.49
279,22,5490.7,5490.7
280,34,9838.69,9838.69
280,12,4526.78,4526.78
281,36,7312.24,7312.24
281,28,1741.79,1741.79
281,30,3009.32,3009.32
282,12,4526.78,4526.78
282,41,8227.43,8227.43
283,40,7464.11,7464.11
284,25,6786.07,6786.07
284,1,5197.13,5197.13
284,14,2994.19,2994.19
284,18,4946.33,4946.33
285,35,6271.21,6271.21
286,13,2132.68,2132.68
286,30,3009.32,3009.32
286,8,2434.69,2434.69
287,39,9170.24,9170.24
287,25,6786.07,6786.07
287,40,7464.11,7464.11
288,23,3701.25,3701.25
289,20,2032.49,2032.49
289,40,7464.11,7464.11
290,8,2434.69,2434.69
290,16,4724.71,4724.71
290,20,2032.49,2032.49
291,10,2148.99,2148.99
291,33,7217.37,7217.37
291,25,6786.07,6786.07
292,37,8976.43,8976.43
292,25,6786.07,6786.07
293,41,8227.43,8227.43
293,35,6271.21,6271.21
293,12,4526.78,4526.78
293,36,7312.24,7312.24
294,9,4109.61,4109.61
294,12,4526.78,4526.78
294,21,6029.1,6029.1
295,23,3701.25,3701.25
296,13,2132.68,2132.68
296,25,6786.07,6786.07
297,27,1731.86,1731.86
297,32,8378.39,8378.39
297,29,3618.74,3618.74
297,11,3093.19,3093.19
298,15,5249.42,5249.42
299,15,5249.42,5249.42
299,35,6271.21,6271.21
299,19,6047.15,6047.15
300,36,7312.24,7312.24
300,33,7217.37,7217.37
300,8,2434.69,2434.69
300,37,8976.43,8976.43
301,35,6271.21,6271.21
301,3,3375.15,3375.15
301,29,3618.74,3618.74
302,7,6460.9,6460.9
302,16,4724.71,4724.71
302,20,2032.49,2032.49
302,3,3375.15,3375.15
303,6,5383.5,5383.5
303,29,3618.74,3618.74
303,8,2434.69,2434.69
304,40,7464.11,7464.11
304,41,8227.43,8227.43
304,28,1741.79,1741.79
305,14,2994.19,2994.19
305,4,3116.05,3116.05
306,39,9170.24,9170.24
306,35,6271.21,6271.21
306,11,3093.19,3093.19
307,37,8976.43,8976.43
307,18,4946.33,4946.33
307,33,7217.37,7217.37
308,4,3116.05,3116.05
308,18,4946.33,4946.33
308,9,4109.61,4109.61
308,16,4724.71,4724.71
309,26,2341.49,2341.49
309,32,8378.39,8378.39
310,41,8227.43,8227.43
310,27,1731.86,1731.86
310,25,6786.07,6786.07
311,26,2341.49,2341.49
312,30,3009.32,3009.32
312,32,8378.39,8378.39
312,21,6029.1,6029.1
313,30,3009.32,3009.32
314,14,2994.19,2994.19
314,28,1741.79,1741.79
314,32,8378.39,8378.39
314,18,4946.33,4946.33
315,36,7312.24,7312.24
315,37,8976.43,8976.43
315,9,4109.61,4109.61
316,4,3116.05,3116.05
316,3,3375.15,3375.15
316,7,6460.9,6460.9
317,11,3093.19,3093.19
318,28,1741.79,1741.79
319,11,3093.19,3093.19
319,18,4946.33,4946.33
319,6,5383.5,5383.5
320,24,2777.4,2777.4
321,41,8227.43,8227.43
321,20,2032.49,2032.49
321,15,5249.42,5249.42
321,28,1741.79,1741.79
322,14,2994.19,2994.19
323,38,7711.12,7711.12
323,15,5249.42,5249.42
324,1,5197.13,5197.13
325,9,4109.61,4109.61
325,31,3517.82,3517.82
325,5,5682.36,5682.36
325,15,5249.42,5249.42
326,7,6460.9,6460.9
327,9,4109.61,4109.61
327,25,6786.07,6786.07
327,10,2148.99,2148.99
328,40,7464.11,7464.11
329,14,2994.19,2994.19
329,41,8227.43,8227.43
329,10,2148.99,2148.99
330,14,2994.19,2994.19
330,6,5383.5,5383.5
330,7,6460.9,6460.9
330,9,4109.61,4109.61
331,23,3701.25,3701.25
