visita_id,producto_id,precio_unitario,precio_final
331,28,1741.79,1741.79
331,21,6029.1,6029.1
331,9,4109.61,4109.61
332,16,4724.71,4724.71
333,2,2125.05,2125.05
333,20,2032.49,2032.49
333,14,2994.19,2994.19
334,26,2341.49,2341.49
334,19,6047.15,6047.15
335,25,6786.07,6786.07
335,8,2434.69,2434.69
335,16,4724.71,4724.71
335,32,8378.39,8378.39
336,24,2777.4,2777.4
337,37,8976.43,8976.43
337,27,1731.86,1731.86
337,24,2777.4,2777.4
337,35,6271.21,6271.21
338,2,2125.05,2125.05
339,14,2994.19,2994.19
339,3,3375.15,3375.15
339,4,3116.05,3116.05
340,41,8227.43,8227.43
340,33,7217.37,7217.37
340,27,1731.86,1731.86
341,41,8227.43,8227.43
342,18,4946.33,4946.33
342,6,5383.5,5383.5
343,10,2148.99,2148.99
343,35,6271.21,6271.21
344,20,2032.49,2032.49
345,16,4724.71,4724.71
346,30,3009.32,3009.32
347,8,2434.69,2434.69
347,1,5197.13,5197.13
348,32,8378.39,8378.39
348,23,3701.25,3701.25
349,11,3093.19,3093.19
349,24,2777.4,2777.4
349,9,4109.61,4109.61
350,22,5490.7,5490.7
351,17,3102.2,3102.2
352,30,3009.32,3009.32
352,33,7217.37,7217.37
352,24,2777.4,2777.4
352,4,3116.05,3116.05
353,24,2777.4,2777.4
353,11,3093.19,3093.19
354,15,5249.42,5249.42
355,1,5197.13,5197.13
356,24,2777.4,2777.4
356,25,6786.07,6786.07
356,10,2148.99,2148.99
356,12,4526.78,4526.78
357,15,5249.42,5249.42
357,21,6029.1,6029.1
357,16,4724.71,4724.71
357,27,1731.86,1731.86
358,37,8976.43,8976.43
359,12,4526.78,4526.78
360,26,2341.49,2341.49
361,20,2032.49,2032.49
361,21,6029.1,6029.1
361,6,5383.5,5383.5
362,24,2777.4,2777.4
363,40,7464.11,7464.11
363,16,4724.71,4724.71
363,30,3009.32,3009.32
364,13,2132.68,2132.68
364,35,6271.21,6271.21
364,16,4724.71,4724.71
364,10,2148.99,2148.99
365,15,5249.42,5249.42
366,22,5490.7,5490.7
367,7,6460.9,6460.9
367,14,2994.19,2994.19
367,34,9838.69,9838.69
368,4,3116.05,3116.05
368,10,2148.99,2148.99
368,18,4946.33,4946.33
368,6,5383.5,5383.5
369,24,2777.4,2777.4
369,30,3009.32,3009.32
369,6,5383.5,5383.5
369,38,7711.12,7711.12
370,41,8227.43,8227.43
370,26,2341.49,2341.49
371,28,1741.79,1741.79
372,17,3102.2,3102.2
372,21,6029.1,6029.1
372,26,2341.49,2341.49
373,18,4946.33,4946.33
373,15,5249.42,5249.42
373,5,5682.36,5682.36
373,13,2132.68,2132.68
374,10,2148.99,2148.99
375,30,3009.32,3009.32
375,21,6029.1,6029.1
375,27,1731.86,1731.86
375,8,2434.69,2434.69
376,29,3618.74,3618.74
376,20,2032.49,2032.49
377,6,5383.5,5383.5
378,14,2994.19,2994.19
379,16,4724.71,4724.71
380,20,2032.49,2032.49
381,26,2341.49,2341.49
382,7,6460.9,6460.9
382,30,3009.32,3009.32
383,1,5197.13,5197.13
384,13,2132.68,2132.68
384,26,2341.49,2341.49
385,5,5682.36,5682.36
385,2,2125.05,2125.05
385,13,2132.68,2132.68
386,22,5490.7,5490.7
387,4,3116.05,3116.05
387,11,3093.19,3093.19
387,37,8976.43,8976.43
387,28,1741.79,1741.79
388,25,6786.07,6786.07
389,14,2994.19,2994.19
389,12,4526.78,4526.78
389,18,4946.33,4946.33
390,3,3375.15,3375.15
390,40,7464.11,7464.11
391,27,1731.86,1731.86
391,36,7312.24,7312.24
391,31,3517.82,3517.82
391,4,3116.05,3116.05
392,9,4109.61,4109.61
392,27,1731.86,1731.86
392,13,2132.68,2132.68
392,34,9838.69,9838.69
393,25,6786.07,6786.07
394,23,3701.25,3701.25
394,37,8976.43,8976.43
394,33,7217.37,7217.37
394,21,6029.1,6029.1
395,2,2125.05,2125.05
395,21,6029.1,6029.1
396,4,3116.05,3116.05
396,31,3517.82,3517.82
396,34,9838.69,9838.69
397,11,3093.19,3093.19
397,7,6460.9,6460.9
398,35,6271.21,6271.21
398,4,3116.05,3116.05
398,15,5249.42,5249.42
399,12,4526.78,4526.78
399,16,4724.71,4724.71
399,38,7711.12,7711.12
400,23,3701.25,3701.25
401,37,8976.43,8976.43
401,13,2132.68,2132.68
402,12,4526.78,4526.78
402,32,8378.39,8378.39
402,3,3375.15,3375.15
403,39,9170.24,9170.24
403,15,5249.42,5249.42
404,1,5197.13,5197.13
404,22,5490.7,5490.7
404,40,7464.11,7464.11
404,13,2132.68,2132.68
405,21,6029.1,6029.1
405,4,3116.05,3116.05
406,8,2434.69,2434.69
406,34,9838.69,9838.69
407,26,2341.49,2341.49
407,38,7711.12,7711.12
407,7,6460.9,6460.9
408,9,4109.61,4109.61
408,11,3093.19,3093.19
408,28,1741.79,1741.79
409,36,7312.24,7312.24
409,40,7464.11,7464.11
410,25,6786.07,6786.07
410,20,2032.49,2032.49
411,1,5197.13,5197.13
411,37,8976.43,8976.43
412,12,4526.78,4526.78
413,41,8227.43,8227.43
413,37,8976.43,8976.43
414,22,5490.7,5490.7
414,5,5682.36,5682.36
415,11,3093.19,3093.19
415,41,8227.43,8227.43
415,6,5383.5,5383.5
416,17,3102.2,3102.2
417,23,3701.25,3701.25
418,4,3116.05,3116.05
419,11,3093.19,3093.19
419,27,1731.86,1731.86
419,32,8378.39,8378.39
419,25,6786.07,6786.07
420,7,6460.9,6460.9
420,31,3517.82,3517.82
420,37,8976.43,8976.43
420,15,5249.42,5249.42
421,3,3375.15,3375.15
422,17,3102.2,3102.2
422,7,6460.9,6460.9
422,5,5682.36,5682.36
423,11,3093.19,3093.19
423,5,5682.36,5682.36
423,36,7312.24,7312.24
423,6,5383.5,5383.5
424,2,2125.05,2125.05
424,28,1741.79,1741.79
424,11,3093.19,3093.19
424,39,9170.24,9170.24
425,7,6460.9,6460.9
426,27,1731.86,1731.86
426,36,7312.24,7312.24
427,20,2032.49,2032.49
427,16,4724.71,4724.71
427,7,6460.9,6460.9
428,10,2148.99,2148.99
428,4,3116.05,3116.05
428,24,2777.4,2777.4
428,1,5197.13,5197.13
429,41,8227.43,8227.43
429,39,9170.24,9170.24
429,31,3517.82,3517.82
430,14,2994.19,2994.19
431,31,3517.82,3517.82
432,31,3517.82,3517.82
432,32,8378.39,8378.39
432,17,3102.2,3102.2
432,6,5383.5,5383.5
433,24,2777.4,2777.4
433,25,6786.07,6786.07
434,3,3375.15,3375.15
434,17,3102.2,3102.2
434,29,3618.74,3618.74
434,30,3009.32,3009.32
435,37,8976.43,8976.43
435,4,3116.05,3116.05
435,10,2148.99,2148.99
436,35,6271.21,6271.21
436,27,1731.86,1731.86
436,38,7711.12,7711.12
437,25,6786.07,6786.07
438,37,8976.43,8976.43
438,16,4724.71,4724.71
438,31,3517.82,3517.82
438,20,2032.49,2032.49
439,33,7217.37,7217.37
440,8,2434.69,2434.69
440,29,3618.74,3618.74
441,13,2132.68,2132.68
441,9,4109.61,4109.61
442,28,1741.79,1741.79
443,21,6029.1,6029.1
443,5,5682.36,5682.36
443,6,5383.5,5383.5
444,36,7312.24,7312.24
444,21,6029.1,6029.1
444,18,4946.33,4946.33
444,34,9838.69,9838.69
445,8,2434.69,2434.69
445,27,1731.86,1731.86
445,10,2148.99,2148.99
445,37,8976.43,8976.43
446,37,8976.43,8976.43
447,27,1731.86,1731.86
447,17,3102.2,3102.2
447,25,6786.07,6786.07
448,3,3375.15,3375.15
448,12,4526.78,4526.78
448,18,4946.33,4946.33
448,26,2341.49,2341.49
449,3,3375.15,3375.15
449,26,2341.49,2341.49
449,22,5490.7,5490.7
449,16,4724.71,4724.71
450,24,2777.4,2777.4
450,2,2125.05,2125.05
450,22,5490.7,5490.7
451,32,8378.39,8378.39
451,7,6460.9,6460.9
451,15,5249.42,5249.42
452,21,6029.1,6029.1
452,18,4946.33,4946.33
452,27,1731.86,1731.86
452,39,9170.24,9170.24
453,14,2994.19,2994.19
453,27,1731.86,1731.86
453,32,8378.39,8378.39
453,34,9838.69,9838.69
454,5,5682.36,5682.36
454,20,2032.49,2032.49
455,34,9838.69,9838.69
455,37,8976.43,8976.43
456,13,2132.68,2132.68
456,4,3116.05,3116.05
457,4,3116.05,3116.05
457,24,2777.4,2777.4
457,13,2132.68,2132.68
457,18,4946.33,4946.33
458,41,8227.43,8227.43
458,8,2434.69,2434.69
458,2,2125.05,2125.05
458,16,4724.71,4724.71
459,12,4526.78,4526.78
459,31,3517.82,3517.82
459,38,7711.12,7711.12
459,36,7312.24,7312.24
460,17,3102.2,3102.2
460,6,5383.5,5383.5
461,4,3116.05,3116.05
461,11,3093.19,3093.19
461,37,8976.43,8976.43
461,14,2994.19,2994.19
462,18,4946.33,4946.33
462,27,1731.86,1731.86
463,31,3517.82,3517.82
464,15,5249.42,5249.42
465,18,4946.33,4946.33
465,28,1741.79,1741.79
465,25,6786.07,6786.07
466,14,2994.19,2994.19
466,30,3009.32,3009.32
466,20,2032.49,2032.49
467,38,7711.12,7711.12
467,7,6460.9,6460.9
467,1,5197.13,5197.13
467,33,7217.37,7217.37
468,20,2032.49,2032.49
468,7,6460.9,6460.9
468,31,3517.82,3517.82
469,41,8227.43,8227.43
469,21,6029.1,6029.1
469,18,4946.33,4946.33
470,10,2148.99,2148.99
470,34,9838.69,9838.69
471,21,6029.1,6029.1
471,9,4109.61,4109.61
471,2,2125.05,2125.05
471,32,8378.39,8378.39
472,26,2341.49,2341.49
472,25,6786.07,6786.07
472,3,3375.15,3375.15
472,38,7711.12,7711.12
473,15,5249.42,5249.42
473,35,6271.21,6271.21
473,41,8227.43,8227.43
474,11,3093.19,3093.19
474,36,7312.24,7312.24
474,12,4526.78,4526.78
475,9,4109.61,4109.61
475,17,3102.2,3102.2
475,36,7312.24,7312.24
475,12,4526.78,4526.78
476,23,3701.25,3701.25
476,15,5249.42,5249.42
477,24,2777.4,2777.4
477,17,3102.2,3102.2
477,38,7711.12,7711.12
478,31,3517.82,3517.82
479,31,3517.82,3517.82
480,25,6786.07,6786.07
481,4,3116.05,3116.05
481,10,2148.99,2148.99
481,9,4109.61,4109.61
481,13,2132.68,2132.68
482,10,2148.99,2148.99
482,21,6029.1,6029.1
482,12,4526.78,4526.78
482,6,5383.5,5383.5
483,21,6029.1,6029.1
483,41,8227.43,8227.43
484,18,4946.33,4946.33
484,14,2994.19,2994.19
484,11,3093.19,3093.19
484,37,8976.43,8976.43
485,9,4109.61,4109.61
486,28,1741.79,1741.79
486,31,3517.82,3517.82
486,25,6786.07,6786.07
486,1,5197.13,5197.13
487,24,2777.4,2777.4
487,1,5197.13,5197.13
488,2,2125.05,2125.05
488,1,5197.13,5197.13
489,20,2032.49,2032.49
489,9,4109.61,4109.61
489,7,6460.9,6460.9
490,11,3093.19,3093.19
490,5,5682.36,5682.36
490,3,3375.15,3375.15
491,34,9838.69,9838.69
491,39,9170.24,9170.24
491,22,5490.7,5490.7
491,28,1741.79,1741.79
492,23,3701.25,3701.25
492,13,2132.68,2132.68
492,11,3093.19,3093.19
492,26,2341.49,2341.49
493,9,4109.61,4109.61
493,14,2994.19,2994.19
494,8,2434.69,2434.69
494,24,2777.4,2777.4
495,35,6271.21,6271.21
495,40,7464.11,7464.11
495,4,3116.05,3116.05
496,4,3116.05,3116.05
497,25,6786.07,6786.07
497,8,2434.69,2434.69
497,36,7312.24,7312.24
497,17,3102.2,3102.2
498,41,8227.43,8227.43
498,1,5197.13,5197.13
499,34,9838.69,9838.69
500,27,1731.86,1731.86
500,7,6460.9,6460.9
501,19,6047.15,6047.15
502,13,2132.68,2132.68
502,39,9170.24,9170.24
502,17,3102.2,3102.2
502,34,9838.69,9838.69
503,19,6047.15,6047.15
503,11,3093.19,3093.19
503,3,3375.15,3375.15
503,36,7312.24,7312.24
504,22,5490.7,5490.7
504,16,4724.71,4724.71
504,1,5197.13,5197.13
504,6,5383.5,5383.5
505,10,2148.99,2148.99
505,6,5383.5,5383.5
505,33,7217.37,7217.37
505,5,5682.36,5682.36
506,30,3009.32,3009.32
506,19,6047.15,6047.15
507,7,6460.9,6460.9
508,24,2777.4,2777.4
508,21,6029.1,6029.1
508,28,1741.79,1741.79
509,1,5197.13,5197.13
510,23,3701.25,3701.25
510,29,3618.74,3618.74
510,40,7464.11,7464.11
511,22,5490.7,5490.7
511,12,4526.78,4526.78
511,8,2434.69,2434.69
512,18,4946.33,4946.33
512,25,6786.07,6786.07
512,31,3517.82,3517.82
512,27,1731.86,1731.86
513,4,3116.05,3116.05
513,11,3093.19,3093.19
514,37,8976.43,8976.43
514,29,3618.74,3618.74
514,12,4526.78,4526.78
514,40,7464.11,7464.11
515,9,4109.61,4109.61
516,27,1731.86,1731.86
517,17,3102.2,3102.2
518,22,5490.7,5490.7
518,34,9838.69,9838.69
519,28,1741.79,1741.79
520,25,6786.07,6786.07
520,10,2148.99,2148.99
520,36,7312.24,7312.24
521,33,7217.37,7217.37
521,31,3517.82,3517.82
522,32,8378.39,8378.39
523,18,4946.33,4946.33
523,4,3116.05,3116.05
523,33,7217.37,7217.37
524,26,2341.49,2341.49
524,16,4724.71,4724.71
524,6,5383.5,5383.5
524,30,3009.32,3009.32
525,6,5383.5,5383.5
525,32,8378.39,8378.39
525,29,3618.74,3618.74
525,21,6029.1,6029.1
526,7,6460.9,6460.9
527,36,7312.24,7312.24
528,39,9170.24,9170.24
529,30,3009.32,3009.32
529,22,5490.7,5490.7
530,30,3009.32,3009.32
530,22,5490.7,5490.7
531,24,2777.4,2777.4
531,29,3618.74,3618.74
531,8,2434.69,2434.69
531,7,6460.9,6460.9
532,23,3701.25,3701.25
532,41,8227.43,8227.43
532,19,6047.15,6047.15
533,7,6460.9,6460.9
533,3,3375.15,3375.15
533,11,3093.19,3093.19
534,7,6460.9,6460.9
534,17,3102.2,3102.2
534,40,7464.11,7464.11
534,13,2132.68,2132.68
535,14,2994.19,2994.19
535,30,3009.32,3009.32
535,13,2132.68,2132.68
535,22,5490.7,5490.7
536,41,8227.43,8227.43
537,38,7711.12,7711.12
537,33,7217.37,7217.37
537,9,4109.61,4109.61
537,32,8378.39,8378.39
538,36,7312.24,7312.24
539,33,7217.37,7217.37
539,12,4526.78,4526.78
539,38,7711.12,7711.12
539,9,4109.61,4109.61
540,33,7217.37,7217.37
540,25,6786.07,6786.07
540,27,1731.86,1731.86
541,22,5490.7,5490.7
541,19,6047.15,6047.15
541,29,3618.74,3618.74
541,9,4109.61,4109.61
542,36,7312.24,7312.24
542,21,6029.1,6029.1
542,41,8227.43,8227.43
543,40,7464.11,7464.11
543,19,6047.15,6047.15
544,33,7217.37,7217.37
544,35,6271.21,6271.21
545,36,7312.24,7312.24
545,31,3517.82,3517.82
545,38,7711.12,7711.12
546,28,1741.79,1741.79
546,1,5197.13,5197.13
546,34,9838.69,9838.69
547,10,2148.99,2148.99
547,4,3116.05,3116.05
547,13,2132.68,2132.68
547,18,4946.33,4946.33
548,10,2148.99,2148.99
548,4,3116.05,3116.05
548,19,6047.15,6047.15
549,23,3701.25,3701.25
550,36,7312.24,7312.24
550,25,6786.07,6786.07
551,4,3116.05,3116.05
551,25,6786.07,6786.07
551,27,1731.86,1731.86
552,1,5197.13,5197.13
553,15,5249.42,5249.42
553,41,8227.43,8227.43
553,24,2777.4,2777.4
553,38,7711.12,7711.12
554,13,2132.68,2132.68
554,19,6047.15,6047.15
555,12,4526.78,4526.78
556,25,6786.07,6786.07
557,36,7312.24,7312.24
557,17,3102.2,3102.2
557,9,4109.61,4109.61
558,1,5197.13,5197.13
558,22,5490.7,5490.7
558,30,3009.32,3009.32
559,21,6029.1,6029.1
559,39,9170.24,9170.24
560,32,8378.39,8378.39
560,37,8976.43,8976.43
560,36,7312.24,7312.24
561,34,9838.69,9838.69
561,15,5249.42,5249.42
561,12,4526.78,4526.78
562,27,1731.86,1731.86
562,35,6271.21,6271.21
563,23,3701.25,3701.25
564,22,5490.7,5490.7
564,24,2777.4,2777.4
564,19,6047.15,6047.15
565,36,7312.24,7312.24
565,1,5197.13,5197.13
565,8,2434.69,2434.69
565,23,3701.25,3701.25
566,3,3375.15,3375.15
566,21,6029.1,6029.1
567,17,3102.2,3102.2
567,35,6271.21,6271.21
567,19,6047.15,6047.15
567,2,2125.05,2125.05
568,32,8378.39,8378.39
568,3,3375.15,3375.15
568,19,6047.15,6047.15
568,13,2132.68,2132.68
569,7,6460.9,6460.9
570,41,8227.43,8227.43
571,28,1741.79,1741.79
571,7,6460.9,6460.9
572,5,5682.36,5682.36
572,10,2148.99,2148.99
572,2,2125.05,2125.05
572,30,3009.32,3009.32
573,5,5682.36,5682.36
574,36,7312.24,7312.24
574,5,5682.36,5682.36
574,37,8976.43,8976.43
575,25,6786.07,6786.07
575,29,3618.74,3618.74
575,41,8227.43,8227.43
575,26,2341.49,2341.49
576,25,6786.07,6786.07
577,40,7464.11,7464.11
578,5,5682.36,5682.36
579,19,6047.15,6047.15
580,19,6047.15,6047.15
581,2,2125.05,2125.05
581,31,3517.82,3517.82
581,11,3093.19,3093.19
581,35,6271.21,6271.21
582,35,6271.21,6271.21
582,19,6047.15,6047.15
582,41,8227.43,8227.43
582,10,2148.99,2148.99
583,36,7312.24,7312.24
584,3,3375.15,3375.15
585,35,6271.21,6271.21
585,36,7312.24,7312.24
585,6,5383.5,5383.5
585,20,2032.49,2032.49
586,27,1731.86,1731.86
586,33,7217.37,7217.37
587,15,5249.42,5249.42
587,40,7464.11,7464.11
588,12,4526.78,4526.78
589,36,7312.24,7312.24
589,5,5682.36,5682.36
589,19,6047.15,6047.15
589,17,3102.2,3102.2
590,22,5490.7,5490.7
590,23,3701.25,3701.25
590,9,4109.61,4109.61
590,16,4724.71,4724.71
591,13,2132.68,2132.68
592,22,5490.7,5490.7
592,40,7464.11,7464.11
592,20,2032.49,2032.49
592,38,7711.12,7711.12
593,21,6029.1,6029.1
593,28,1741.79,1741.79
593,11,3093.19,3093.19
594,15,5249.42,5249.42
594,28,1741.79,1741.79
595,22,5490.7,5490.7
595,31,3517.82,3517.82
596,20,2032.49,2032.49
596,32,8378.39,8378.39
596,36,7312.24,7312.24
597,18,4946.33,4946.33
598,17,3102.2,3102.2
598,41,8227.43,8227.43
599,33,7217.37,7217.37
600,38,7711.12,7711.12
600,14,2994.19,2994.19
600,3,3375.15,3375.15
600,36,7312.24,7312.24
601,10,2148.99,2148.99
601,24,2777.4,2777.4
601,26,2341.49,2341.49
601,15,5249.42,5249.42
602,33,7217.37,7217.37
602,6,5383.5,5383.5
602,26,2341.49,2341.49
602,24,2777.4,2777.4
603,40,7464.11,7464.11
603,11,3093.19,3093.19
604,11,3093.19,3093.19
604,12,4526.78,4526.78
604,37,8976.43,8976.43
604,10,2148.99,2148.99
605,15,5249.42,5249.42
606,17,3102.2,3102.2
607,14,2994.19,2994.19
608,31,3517.82,3517.82
608,30,3009.32,3009.32
608,3,3375.15,3375.15
608,21,6029.1,6029.1
609,17,3102.2,3102.2
609,38,7711.12,7711.12
609,35,6271.21,6271.21
610,25,6786.07,6786.07
610,24,2777.4,2777.4
610,38,7711.12,7711.12
610,5,5682.36,5682.36
611,15,5249.42,5249.42
611,34,9838.69,9838.69
611,26,2341.49,2341.49
611,23,3701.25,3701.25
612,39,9170.24,9170.24
612,1,5197.13,5197.13
612,33,7217.37,7217.37
612,9,4109.61,4109.61
613,5,5682.36,5682.36
613,33,7217.37,7217.37
614,12,4526.78,4526.78
614,11,3093.19,3093.19
615,15,5249.42,5249.42
616,31,3517.82,3517.82
617,38,7711.12,7711.12
617,11,3093.19,3093.19
618,3,3375.15,3375.15
618,9,4109.61,4109.61
619,9,4109.61,4109.61
619,41,8227.43,8227.43
620,4,3116.05,3116.05
620,11,3093.19,3093.19
621,39,9170.24,9170.24
621,37,8976.43,8976.43
621,41,8227.43,8227.43
621,2,2125.05,2125.05
622,29,3618.74,3618.74
622,39,9170.24,9170.24
623,15,5249.42,5249.42
623,27,1731.86,1731.86
624,40,7464.11,7464.11
624,33,7217.37,7217.37
625,30,3009.32,3009.32
625,39,9170.24,9170.24
625,38,7711.12,7711.12
626,25,6786.07,6786.07
626,9,4109.61,4109.61
626,7,6460.9,6460.9
626,2,2125.05,2125.05
627,10,2148.99,2148.99
627,39,9170.24,9170.24
627,7,6460.9,6460.9
627,12,4526.78,4526.78
628,35,6271.21,6271.21
629,31,3517.82,3517.82
630,28,1741.79,1741.79
631,3,3375.15,3375.15
631,34,9838.69,9838.69
631,28,1741.79,1741.79
632,23,3701.25,3701.25
632,38,7711.12,7711.12
632,37,8976.43,8976.43
632,7,6460.9,6460.9
633,31,3517.82,3517.82
633,15,5249.42,5249.42
633,6,5383.5,5383.5
634,17,3102.2,3102.2
634,13,2132.68,2132.68
634,1,5197.13,5197.13
634,37,8976.43,8976.43
635,25,6786.07,6786.07
636,24,2777.4,2777.4
636,7,6460.9,6460.9
636,10,2148.99,2148.99
636,28,1741.79,1741.79
637,35,6271.21,6271.21
637,28,1741.79,1741.79
637,37,8976.43,8976.43
638,26,2341.49,2341.49
638,14,2994.19,2994.19
638,27,1731.86,1731.86
639,12,4526.78,4526.78
639,24,2777.4,2777.4
639,36,7312.24,7312.24
639,31,3517.82,3517.82
640,26,2341.49,2341.49
640,9,4109.61,4109.61
640,8,2434.69,2434.69
641,7,6460.9,6460.9
641,14,2994.19,2994.19
642,36,7312.24,7312.24
642,40,7464.11,7464.11
642,4,3116.05,3116.05
643,6,5383.5,5383.5
644,6,5383.5,5383.5
644,5,5682.36,5682.36
644,17,3102.2,3102.2
644,15,5249.42,5249.42
645,25,6786.07,6786.07
646,39,9170.24,9170.24
646,4,3116.05,3116.05
646,12,4526.78,4526.78
647,13,2132.68,2132.68
648,3,3375.15,3375.15
648,39,9170.24,9170.24
649,40,7464.11,7464.11
649,11,3093.19,3093.19
650,1,5197.13,5197.13
650,11,3093.19,3093.19
651,23,3701.25,3701.25
651,26,2341.49,2341.49
651,38,7711.12,7711.12
651,13,2132.68,2132.68
652,6,5383.5,5383.5
653,23,3701.25,3701.25
653,18,4946.33,4946.33
653,15,5249.42,5249.42
654,37,8976.43,8976.43
654,1,5197.13,5197.13
654,17,3102.2,3102.2
654,12,4526.78,4526.78
655,36,7312.24,7312.24
656,22,5490.7,5490.7
656,8,2434.69,2434.69
656,33,7217.37,7217.37
657,29,3618.74,3618.74
657,25,6786.07,6786.07
657,37,8976.43,8976.43
658,30,3009.32,3009.32
658,38,7711.12,7711.12
658,2,2125.05,2125.05
659,5,5682.36,5682.36
659,25,6786.07,6786.07
659,41,8227.43,8227.43
660,27,1731.86,1731.86
660,23,3701.25,3701.25
660,34,9838.69,9838.69
661,16,4724.71,4724.71
661,19,6047.15,6047.15
661,6,5383.5,5383.5
662,36,7312.24,7312.24
663,23,3701.25,3701.25
663,14,2994.19,2994.19
663,37,8976.43,8976.43
664,32,8378.39,8378.39
664,13,2132.68,2132.68
