id,cliente_id,sucursal_id,fecha,descuento
502,59,1,2024-02-01,0
503,104,3,2023-10-16,0
504,255,2,2024-02-10,0
505,57,5,2025-04-17,0
506,52,3,2024-10-23,0
507,136,4,2023-12-30,0
508,90,1,2023-10-13,0
509,60,1,2024-03-01,0
510,71,2,2025-04-08,0
511,138,1,2025-02-07,0
512,206,4,2024-12-06,0
513,86,1,2024-04-28,0
514,54,4,2024-05-13,0
515,195,3,2024-10-17,0
516,248,4,2024-07-22,0
517,226,1,2024-02-02,0
518,161,1,2023-12-04,0
519,268,5,2025-02-24,0
520,128,4,2024-05-20,0
521,28,1,2025-04-09,0
522,254,2,2024-02-27,0
523,165,2,2024-12-01,0
524,115,5,2024-08-13,0
525,228,5,2024-08-26,0
526,61,4,2024-09-22,0
527,207,4,2025-04-07,0
528,282,1,2023-10-25,0
529,156,5,2024-02-14,0
530,187,1,2025-01-16,0
531,287,5,2024-10-06,0
532,114,1,2024-12-25,0
533,281,5,2024-08-20,0
534,253,2,2024-09-14,0
535,97,1,2024-05-19,0
536,56,4,2024-11-27,0
537,64,4,2024-01-19,0
538,3,5,2025-02-28,0
539,222,5,2024-04-29,0
540,54,4,2023-10-21,0
541,128,3,2025-04-04,0
542,71,4,2025-05-07,0
543,112,2,2025-01-31,0
544,177,2,2023-06-20,0
545,166,1,2024-05-12,0
546,293,4,2024-10-07,0
547,55,1,2024-09-11,0
548,83,3,2024-04-13,0
549,105,5,2024-09-03,0
550,232,1,2025-02-05,0
551,122,5,2024-02-02,0
552,161,5,2025-02-23,0
553,129,2,2025-03-07,0
554,280,5,2024-02-21,0
555,230,2,2025-02-18,0
556,89,5,2024-06-04,0
557,21,4,2025-01-21,0
558,83,5,2024-01-24,0
559,80,1,2023-09-16,0
560,27,5,2024-12-11,0
561,184,1,2023-12-15,0
562,267,1,2023-12-08,0
563,275,4,2024-11-22,0
564,114,2,2025-01-15,0
565,112,5,2024-05-26,0
566,229,2,2024-04-26,0
567,196,1,2024-03-21,0
568,265,3,2023-12-02,0
569,165,5,2024-02-03,0
570,86,5,2024-04-22,0
571,34,2,2025-02-14,0
572,106,5,2024-04-06,0
573,170,1,2023-02-01,0
574,28,2,2024-08-13,0
575,117,3,2025-01-24,0
576,222,3,2024-11-11,0
577,61,5,2024-09-04,0
578,33,5,2024-12-20,0
579,184,5,2024-03-17,0
580,155,5,2024-09-01,0
581,225,4,2025-01-20,0
582,113,2,2025-05-03,0
583,153,3,2023-10-25,0
584,285,2,2025-03-20,0
585,3,5,2024-05-20,0
586,108,3,2024-09-12,0
587,73,2,2024-12-16,0
588,130,2,2023-07-24,0
589,291,1,2025-02-24,0
590,51,2,2023-10-15,0
591,52,3,2024-09-22,0
592,163,4,2025-03-23,0
593,79,5,2024-06-14,0
594,3,3,2023-07-30,0
595,142,3,2024-01-10,0
596,237,4,2023-11-30,0
597,56,2,2024-03-25,0
598,72,5,2024-03-04,0
599,40,1,2024-06-06,0
600,16,5,2024-11-23,0
601,134,5,2024-04-01,0
602,149,2,2023-11-29,0
603,258,1,2023-08-27,0
604,264,2,2023-05-09,0
605,248,3,2024-12-18,0
606,250,2,2025-02-24,0
607,190,2,2025-04-06,0
608,266,3,2024-01-29,0
609,53,5,2024-04-04,0
610,292,2,2024-03-28,0
611,265,3,2024-08-16,0
612,177,4,2024-12-21,0
613,226,2,2025-05-01,0
614,144,2,2023-07-02,0
615,186,5,2024-05-22,0
616,213,3,2024-05-23,0
617,246,4,2024-10-28,0
618,211,1,2024-03-11,0
619,294,5,2025-02-08,0
620,263,1,2023-01-23,0
621,133,2,2023-09-05,0
622,146,1,2023-03-30,0
623,242,4,2024-07-15,0
624,74,5,2024-03-21,0
625,136,2,2024-12-29,0
626,36,2,2023-06-11,0
627,104,5,2025-02-26,0
628,244,5,2024-10-30,0
629,258,1,2024-06-19,0
630,67,5,2024-11-17,0
631,268,4,2024-08-10,0
632,118,4,2023-11-03,0
633,218,2,2023-11-17,0
634,146,5,2024-06-11,0
635,268,1,2024-12-31,0
636,106,3,2025-03-17,0
637,300,3,2024-02-06,0
638,188,5,2025-04-29,0
639,283,5,2025-03-16,0
640,130,3,2023-10-29,0
641,118,4,2025-03-18,0
642,261,4,2024-07-27,0
643,83,4,2024-06-21,0
644,75,4,2024-08-21,0
645,190,1,2024-10-10,0
646,206,5,2025-05-09,0
647,254,4,2024-12-23,0
648,266,3,2024-05-08,0
649,262,5,2025-04-14,0
650,19,3,2024-11-14,0
651,45,3,2024-01-20,0
652,266,1,2024-06-11,0
653,282,3,2023-07-13,0
654,100,4,2023-12-15,0
655,209,5,2024-03-30,0
656,38,5,2024-04-06,0
657,132,5,2025-02-09,0
658,248,2,2025-04-09,0
659,247,1,2025-03-18,0
660,113,2,2023-08-26,0
661,275,1,2025-04-04,0
662,205,3,2023-08-29,0
663,92,4,2024-07-09,0
664,138,2,2025-04-02,0
665,121,2,2023-06-29,0
666,128,5,2025-04-13,0
667,41,4,2023-11-18,0
668,22,4,2023-10-26,0
669,295,3,2025-02-14,0
670,114,5,2024-10-11,0
671,217,4,2024-06-14,0
672,178,4,2024-04-27,0
673,266,4,2023-12-02,0
674,298,1,2023-03-22,0
675,96,5,2024-04-10,0
676,176,3,2023-12-27,0
677,108,4,2023-12-20,0
678,231,2,2023-11-21,0
679,52,3,2024-07-19,0
680,196,2,2024-06-29,0
681,5,2,2024-10-08,0
682,274,3,2025-03-10,0
683,25,4,2025-03-30,0
684,31,2,2023-12-07,0
685,231,3,2024-08-11,0
686,177,1,2025-03-29,0
687,296,5,2024-11-24,0
688,167,5,2024-03-23,0
689,147,4,2024-02-18,0
690,173,4,2024-04-27,0
691,117,3,2023-11-04,0
692,203,3,2023-12-11,0
693,212,2,2023-07-19,0
694,121,3,2025-03-11,0
695,86,4,2024-11-19,0
696,33,4,2024-12-16,0
697,204,5,2024-01-31,0
698,135,5,2024-08-01,0
699,159,2,2023-05-04,0
700,65,2,2024-01-06,0
701,183,3,2024-04-25,0
702,228,2,2024-05-23,0
703,234,5,2024-04-08,0
704,178,4,2025-02-27,0
705,158,3,2024-11-23,0
706,1,5,2025-04-01,0
707,241,5,2024-12-07,0
708,245,3,2024-07-02,0
709,150,5,2024-03-25,0
710,192,2,2025-04-18,0
711,84,4,2023-11-03,0
712,123,5,2025-03-23,0
713,212,2,2025-01-21,0
714,70,3,2024-09-20,0
715,234,5,2025-02-18,0
716,165,1,2024-11-05,0
717,12,2,2023-08-13,0
718,138,2,2024-10-23,0
719,8,4,2024-09-08,0
720,160,4,2024-01-19,0
721,42,2,2024-01-16,0
722,201,1,2023-06-21,0
723,7,1,2023-08-06,0
724,127,1,2023-11-24,0
725,267,2,2023-04-29,0
726,22,5,2024-07-19,0
727,247,3,2023-12-17,0
728,112,1,2023-05-22,0
729,167,1,2025-02-23,0
730,62,4,2024-07-20,0
731,298,4,2024-03-10,0
732,128,2,2023-12-22,0
733,31,1,2024-08-19,0
734,65,4,2025-01-29,0
735,178,4,2024-10-05,0
736,184,2,2025-04-18,0
737,287,3,2024-12-23,0
738,179,3,2023-11-29,0
739,36,5,2025-03-12,0
740,135,5,2025-02-20,0
741,260,4,2025-01-21,0
742,187,5,2024-11-25,0
743,276,4,2024-08-19,0
744,283,2,2024-03-28,0
745,50,5,2024-07-26,0
746,67,2,2023-08-08,0
747,55,4,2025-04-25,0
748,293,4,2025-01-14,0
749,26,3,2025-05-12,0
750,7,2,2024-09-09,0
751,185,5,2024-07-28,0
752,271,1,2023-10-12,0
753,40,2,2024-02-24,0
754,119,5,2024-03-04,0
755,92,5,2024-03-11,0
756,235,4,2024-05-16,0
757,93,5,2025-03-28,0
758,227,3,2024-04-27,0
759,212,4,2025-01-05,0
760,280,2,2024-07-18,0
761,230,4,2024-12-13,0
762,146,5,2024-08-18,0
763,70,3,2025-04-04,0
764,114,2,2024-06-02,0
765,262,5,2024-05-05,0
766,236,3,2023-08-19,0
767,188,5,2024-08-24,0
768,154,1,2024-05-14,0
769,248,2,2023-05-31,0
770,20,5,2024-12-29,0
771,223,4,2025-02-18,0
772,6,4,2024-07-15,0
773,269,1,2024-08-20,0
774,168,5,2025-01-01,0
775,202,4,2025-03-31,0
776,222,3,2023-12-24,0
777,244,5,2024-12-10,0
778,205,3,2024-06-08,0
779,257,4,2025-02-23,0
780,287,2,2023-08-02,0
781,269,2,2023-04-16,0
782,221,3,2024-08-27,0
783,212,4,2024-01-19,0
784,177,5,2024-06-12,0
785,87,3,2023-08-03,0
786,120,2,2025-03-02,0
787,28,2,2024-11-18,0
788,176,1,2023-08-13,0
789,170,2,2023-08-05,0
790,268,3,2023-08-21,0
791,299,5,2024-12-13,0
792,88,1,2024-11-19,0
793,28,4,2023-11-17,0
794,199,3,2024-03-26,0
795,198,2,2023-11-26,0
796,273,1,2024-10-28,0
797,235,5,2024-02-22,0
798,127,5,2024-08-26,0
799,81,1,2023-11-25,0
800,121,5,2024-05-22,0
801,199,1,2023-06-12,0
802,202,2,2024-11-25,0
803,267,5,2024-01-31,0
804,294,2,2024-08-25,0
805,278,2,2023-09-22,0
806,278,2,2024-08-08,0
807,70,4,2024-12-20,0
808,163,1,2024-08-13,0
809,163,2,2023-04-19,0
810,212,4,2025-01-21,0
811,78,2,2025-02-24,0
812,95,1,2024-08-27,0
813,119,5,2024-08-23,0
814,184,1,2023-04-23,0
815,192,2,2024-06-26,0
816,99,2,2023-05-16,0
817,8,3,2023-11-07,0
818,91,4,2024-09-09,0
819,208,1,2025-04-08,0
820,275,5,2024-11-05,0
821,56,4,2024-08-08,0
822,203,1,2024-09-18,0
823,150,4,2024-05-19,0
824,217,3,2023-11-10,0
825,73,4,2024-05-08,0
826,300,5,2024-09-04,0
827,166,4,2024-11-25,0
828,233,5,2025-05-18,0
829,129,3,2024-05-06,0
830,59,4,2024-01-27,0
831,262,5,2024-07-07,0
832,195,1,2025-02-10,0
833,77,2,2024-11-21,0
834,215,3,2024-04-27,0
835,93,1,2024-05-02,0
836,130,1,2023-03-12,0
837,253,2,2024-09-06,0
838,233,4,2024-07-25,0
839,281,3,2024-07-24,0
840,76,1,2024-11-29,0
841,153,3,2024-09-14,0
842,56,4,2024-08-26,0
843,294,5,2024-02-16,0
844,185,1,2024-06-13,0
845,166,3,2024-07-10,0
846,242,2,2023-04-08,0
847,169,5,2024-06-07,0
848,56,5,2024-05-04,0
849,148,4,2024-04-07,0
850,182,2,2023-08-18,0
851,120,3,2025-01-19,0
852,13,4,2024-03-04,0
853,213,4,2025-04-26,0
854,180,5,2025-01-29,0
855,104,3,2023-11-28,0
856,282,3,2025-02-17,0
857,171,3,2024-12-16,0
858,100,3,2023-10-20,0
859,247,2,2023-11-17,0
860,29,5,2024-07-27,0
861,275,1,2024-05-25,0
862,182,1,2024-02-11,0
863,174,4,2024-09-13,0
864,200,2,2024-08-07,0
865,162,1,2023-09-24,0
866,122,3,2023-10-19,0
867,58,3,2025-01-06,0
868,48,4,2024-05-20,0
869,257,2,2023-11-05,0
870,269,3,2024-05-18,0
871,68,2,2024-08-04,0
872,199,5,2024-04-27,0
873,160,1,2023-05-26,0
874,240,1,2025-03-11,0
875,160,1,2024-06-29,0
876,103,2,2025-03-23,0
877,226,1,2024-11-07,0
878,59,1,2024-11-10,0
879,278,3,2025-02-15,0
880,294,2,2023-08-24,0
881,174,5,2024-09-07,0
882,26,1,2024-09-17,0
883,92,5,2024-02-03,0
884,102,5,2025-01-29,0
885,291,2,2024-03-10,0
886,50,4,2024-08-23,0
887,115,2,2025-01-03,0
888,170,3,2023-08-09,0
889,58,3,2023-08-16,0
890,295,2,2023-10-12,0
891,55,3,2023-11-27,0
892,273,4,2024-02-24,0
893,125,5,2024-04-19,0
894,34,3,2024-03-05,0
895,223,5,2025-04-15,0
896,40,5,2024-01-19,0
897,167,5,2024-06-23,0
898,91,3,2024-11-03,0
899,168,4,2024-05-06,0
900,112,2,2023-09-24,0
901,77,4,2024-01-03,0
902,229,2,2024-10-20,0
903,292,3,2024-02-21,0
904,262,4,2024-09-02,0
905,190,5,2024-02-16,0
906,287,3,2023-08-02,0
907,16,2,2023-10-13,0
908,196,4,2023-12-18,0
909,244,2,2024-02-21,0
910,185,4,2024-10-04,0
911,69,1,2025-05-01,0
912,74,4,2024-11-03,0
913,218,5,2024-12-15,0
914,218,5,2024-07-06,0
915,218,5,2024-03-28,0
916,256,2,2023-09-10,0
917,188,1,2025-02-14,0
918,248,3,2024-03-03,0
919,247,1,2024-08-03,0
920,239,5,2024-12-20,0
921,46,2,2025-02-09,0
922,160,5,2025-01-17,0
923,274,1,2025-03-27,0
924,170,4,2023-10-30,0
925,156,5,2024-08-08,0
926,297,2,2024-06-04,0
927,14,3,2024-11-23,0
928,143,3,2023-10-01,0
929,141,3,2024-08-11,0
930,90,5,2024-06-14,0
931,90,3,2023-09-02,0
932,271,1,2024-01-08,0
933,79,4,2024-08-22,0
934,86,2,2025-04-15,0
935,27,2,2024-10-25,0
936,120,4,2024-05-22,0
937,223,1,2023-06-04,0
938,272,1,2023-10-29,0
939,182,4,2024-11-03,0
940,131,5,2024-03-13,0
941,267,3,2023-12-27,0
942,6,1,2024-05-08,0
943,211,1,2024-12-20,0
944,180,2,2024-04-10,0
945,13,5,2024-12-29,0
946,112,5,2024-03-23,0
947,45,5,2024-02-14,0
948,95,1,2024-01-10,0
949,240,1,2025-03-10,0
950,83,1,2024-11-17,0
951,31,3,2024-07-08,0
952,252,2,2025-01-17,0
953,277,4,2024-03-26,0
954,227,3,2023-08-03,0
955,38,1,2023-06-05,0
956,77,1,2024-09-01,0
957,137,2,2024-06-23,0
958,264,4,2024-10-06,0
959,116,1,2023-06-25,0
960,184,3,2024-12-10,0
961,47,3,2025-04-10,0
962,104,2,2023-12-11,0
963,98,3,2023-08-07,0
964,44,4,2024-07-14,0
965,99,1,2024-03-09,0
966,33,5,2024-08-16,0
967,9,1,2024-05-31,0
968,208,1,2023-01-25,0
969,275,2,2023-05-04,0
970,73,4,2024-02-16,0
971,24,2,2025-04-23,0
972,26,3,2025-02-18,0
973,88,5,2025-02-21,0
974,59,4,2024-02-04,0
975,219,3,2024-09-13,0
976,71,3,2023-09-07,0
977,89,3,2024-10-21,0
978,141,2,2024-02-08,0
979,125,5,2024-05-04,0
980,52,5,2024-06-07,0
981,4,1,2023-12-02,0
982,146,4,2025-05-19,0
983,139,5,2025-04-22,0
984,20,5,2024-05-29,0
985,46,3,2023-11-19,0
986,121,2,2025-05-18,0
987,49,5,2024-08-03,0
988,238,2,2025-01-09,0
989,77,4,2025-04-25,0
990,187,3,2023-10-31,0
991,172,5,2024-01-15,0
992,91,2,2023-05-04,0
993,264,1,2023-10-21,0
994,228,5,2024-10-29,0
995,118,1,2024-05-15,0
996,212,2,2024-06-11,0
997,249,1,2024-12-01,0
998,92,4,2025-02-25,0
999,184,3,2023-12-10,0
1000,17,5,2024-01-22,0